country_iso3,country_name,year,gdp_growth,inflation,unemployment,lending_rate,trade_opennes,govt_debt,gdp_per_capita_growth
KEN,Kenya,2014,5.02011100232484,6.87815499275949,2.767,16.5139307062948,46.170489362216,-9.34004850596924,2.59218353342239
KEN,Kenya,2015,4.96772112759767,6.58215429284779,2.762,16.086613785739,40.3273846919019,-6.30459656347733,2.65589352795405
KEN,Kenya,2016,4.21351706814744,6.29724953814625,2.757,16.5596306460545,34.8650195731824,-5.3970086381703,1.93794795580835
KEN,Kenya,2017,3.83795817364721,8.00564967709945,3.542,13.6675725164372,35.9950578754074,-6.99683322084958,1.60475183361922
KEN,Kenya,2018,5.64794640709219,4.6898064677633,4.284,13.0607588353757,34.4147531767425,-5.41106679141752,3.52404781491717
KEN,Kenya,2019,5.11415885767801,5.23963795764792,5.014,12.4411328875146,31.759461841481,-5.23852935907811,3.07004769448449
KEN,Kenya,2020,-0.272766327438816,5.40516207933392,5.613,11.9957846171539,30.3991387830411,-3.26911007065289,-2.2103217118529
KEN,Kenya,2021,7.59048947333467,6.10793603659176,5.693,12.0799983467507,35.0020477795269,-4.5990081153926,5.5651365159048
KEN,Kenya,2022,4.85998104287999,7.65986268272224,5.565,12.3358409030593,40.2753238373561,-4.19995258299621,2.86281276489714
KEN,Kenya,2023,5.71999241214208,7.67139634029402,5.409,13.588501716128,41.1110904167396,-2.54552534327701,3.64425548577437
KOR,"Korea, Rep.",1995,9.7358937505409,4.48074108557248,2.063,,51.3967337856387,-1.74482962406712,8.63726671625133
KOR,"Korea, Rep.",1996,7.99042982526839,4.92454354292754,2.048,11.065,51.6134521171463,-3.87535195507046,6.9664053263099
KOR,"Korea, Rep.",1997,6.2821926537929,4.4389318457463,2.608,11.8766666666667,55.894947743273,-1.83493782106041,5.29022802019921
KOR,"Korea, Rep.",1998,-4.9389297463141,7.51358008079307,6.963,15.2791666666667,66.3289851108207,10.0964211010999,-5.62267154232035
KOR,"Korea, Rep.",1999,11.6172629559591,0.81295725444637,6.342,9.39583333333333,57.8948578896383,4.22430160551507,10.8267064308936
KOR,"Korea, Rep.",2000,9.2018583880479,2.25916580080157,4.063,8.545,64.0588155729056,1.7039361599544,8.29254041446951
KOR,"Korea, Rep.",2001,4.72593560322356,4.06657587897792,3.699,7.70833333333333,60.4277386641693,0.381489475071825,3.92550900636917
KOR,"Korea, Rep.",2002,7.74399895319569,2.76226210296599,3.046,6.76916666666667,56.6688767960273,0.625539996245813,7.12308072036979
KOR,"Korea, Rep.",2003,3.07472661826947,3.51487451459939,3.348,6.23666666666667,59.4242945541732,1.55223664563709,2.54185039649609
KOR,"Korea, Rep.",2004,5.1836368597334,3.59066298882578,3.42,5.90416666666667,67.9270638751076,3.55783305096389,4.7675860552671
KOR,"Korea, Rep.",2005,4.35823667337156,2.75379162735039,3.482,5.59333333333333,66.1695148242697,1.25636444462509,4.13723386737684
KOR,"Korea, Rep.",2006,5.24500550580342,2.24234028518921,3.254,5.9875,68.3749509402263,0.191275272898578,4.6937077744137
KOR,"Korea, Rep.",2007,5.8419633918717,2.53457382137932,3.013,6.55166666666667,71.3239614988013,0.857760495298849,5.30856236809566
KOR,"Korea, Rep.",2008,3.00440451679569,4.67389655533408,2.959,7.16833333333333,92.0833544961819,0.160592800145373,2.22523680909987
KOR,"Korea, Rep.",2009,0.81986175641795,2.7564965449393,3.363,5.64916666666667,83.1246099057162,3.36575830090763,0.302292304284919
KOR,"Korea, Rep.",2010,6.98166138853071,2.93928652655686,3.324,5.51166666666667,88.0278677123124,2.34320897623578,6.44997750684229
KOR,"Korea, Rep.",2011,3.6880320602952,4.0259650043609,2.992,5.7575,101.68061646213,1.27290610804572,2.89375816160189
KOR,"Korea, Rep.",2012,2.54766550568242,2.18707104433314,2.812,5.39583333333333,101.51727207905,3.65378622367594,2.00997301929048
KOR,"Korea, Rep.",2013,3.2913959543442,1.30134754547413,3.067,4.64333333333333,94.1675235855873,5.38513504027402,2.82226288554209
KOR,"Korea, Rep.",2014,3.21468019683108,1.27477446401322,3.082,4.26333333333333,86.9342577972039,5.33522703805369,2.5683693516693
KOR,"Korea, Rep.",2015,2.92029267301234,0.70633177245575,3.546,3.53333333333333,75.3881774564907,6.82937629347486,2.37903405951899
KOR,"Korea, Rep.",2016,3.17152748983935,0.971685739912168,3.65,3.3675,69.8997221316919,6.20103649558332,2.76290075939411
KOR,"Korea, Rep.",2017,3.433191763972,1.94433230786366,3.653,3.47666666666666,73.1921408264016,4.39896168114518,3.14298545917306
KOR,"Korea, Rep.",2018,3.17611568177327,1.47583935002645,3.824,3.6625,74.7075162140824,4.24648147146115,2.72979572830845
KOR,"Korea, Rep.",2019,2.31380210595475,0.383000303608136,3.746,3.44583333333333,71.4470632403511,3.40802631398853,1.95849636720857
KOR,"Korea, Rep.",2020,-0.700242317542106,0.537288023411737,3.931,2.80166666666667,65.544957860621,4.38648608581777,-0.837051834035137
KOR,"Korea, Rep.",2021,4.61296795454287,2.49833333333339,3.639,2.88416666666667,75.3063047610912,4.31851487245382,4.747751556973
KOR,"Korea, Rep.",2022,2.72756456708991,5.08951365062842,2.857,4.2925,90.5851475278549,1.29147917850335,2.92034561376229
KOR,"Korea, Rep.",2023,1.58301467403629,3.5974562502901,2.675,5.18916666666667,82.2580090716629,1.76334472698699,1.50434142529414
MAR,Morocco,1995,-5.40544787197402,6.12358164775523,14.054,,51.7150253841236,-3.03845005048265,-6.85093735561554
MAR,Morocco,1996,12.3728762700496,2.98680922773017,13.362,,47.0955434479783,0.0810758584150154,10.6261769917233
MAR,Morocco,1997,-1.56070234550782,1.03819895051614,14.025,,51.1501546486104,-0.222808698228999,-3.05848049935375
MAR,Morocco,1998,7.23855267691987,2.75311330764477,13.359,,45.6723595943991,-0.309237465352601,5.6191020810503
MAR,Morocco,1999,1.6970614772566,0.684782608695643,13.94,,48.578876486646,-0.360657901889275,0.193527268702582
MAR,Morocco,2000,2.58218091499747,1.89463456763464,13.58,,53.4403058388785,-1.10387975127873,1.11923449171742
MAR,Morocco,2001,7.72182519577728,0.619801875297975,12.46,,53.4915710187871,3.67558331729074,6.22462901700752
MAR,Morocco,2002,3.73019737485745,2.79561966936936,11.59,,54.31012791421,3.13718804047294,2.33486055707684
MAR,Morocco,2003,6.17110214953244,1.16773367477592,11.92,,52.3318582669923,2.72583245907781,4.79759279351288
MAR,Morocco,2004,4.57138016516208,1.49344403381774,10.83,,55.5516384744536,1.46649924876604,3.20713471239438
MAR,Morocco,2005,3.19224973015831,0.982641660015951,11.01,,61.4938276863235,1.51129572542934,1.78494971981462
MAR,Morocco,2006,7.7908200104027,3.28476166954811,9.67,,64.6721977787154,1.85973036169922,6.31205425044466
MAR,Morocco,2007,3.44106776690418,2.04208512673344,9.56,,71.3496467796657,-0.140355839695734,2.03302704420354
MAR,Morocco,2008,5.68453936284732,3.71484311494064,9.57,,77.8344716425602,-4.44740512293749,4.24978033517071
MAR,Morocco,2009,3.74576940136258,0.971862998667636,8.96,,62.3709560152269,-4.91456971921293,2.34392549842086
MAR,Morocco,2010,3.49955709403216,0.993557401226392,9.09,,69.541979610144,-3.89149487244855,2.07976488720576
MAR,Morocco,2011,5.52464523319847,0.9069249096918,8.91,,76.8258714906247,-7.26703537698177,4.06561020586629
MAR,Morocco,2012,3.06234368502997,1.28712240079219,8.99,,78.2221018956072,-8.95034696939186,1.66384638357194
MAR,Morocco,2013,4.12221286860944,1.88065466724086,9.23,,73.8577565315318,-6.77731894447503,2.7578648778037
MAR,Morocco,2014,2.7192440802029,0.442310053557048,9.7,,71.8935667539398,-5.53783287947428,1.43852495314533
MAR,Morocco,2015,4.34458297635238,1.5579071134626,9.46,,67.2886759253849,-1.95690775142638,3.10634719191513
MAR,Morocco,2016,0.52118550608968,1.63531114327064,9.3,,71.1226603816864,-3.74613174513,-0.693616602037565
MAR,Morocco,2017,5.05789816173446,0.754663249323619,9.22,,74.1733578786573,-3.10210665362038,3.78371209116371
MAR,Morocco,2018,3.06564133025955,1.80391671141896,9.272,,77.2548875243989,-4.87290163435469,1.91410663270995
MAR,Morocco,2019,2.89097476137077,0.303386036590383,9.191,,75.9981158798422,-3.4182057355437,1.81642055572905
MAR,Morocco,2020,-7.17820744246774,0.705968661338261,11.189,,68.8438033904364,-1.12759931996509,-8.13866950405836
MAR,Morocco,2021,8.15473889823681,1.40195883962006,10.551,,75.5234171756506,-2.35786783699057,7.0606299574828
MAR,Morocco,2022,1.81269242194809,6.65704202759067,9.413,,100.906310201651,-3.6574911910038,0.779078150413596
MAR,Morocco,2023,3.65564411017931,6.09114152504141,8.896,,93.1178844179777,-1.04767760599469,2.58793464682357
MEX,Mexico,1995,-5.91029962358286,34.9992712889592,7.095,59.4316666666667,43.6658317263397,-0.414680790187327,-7.570493728271
MEX,Mexico,1996,6.21829715869302,34.3783832235168,5.465,36.3858333333334,47.7678235339067,-0.580284830782932,4.39127291010242
MEX,Mexico,1997,7.19887615284711,20.6256287259247,4.235,22.14,46.4918755715735,-1.46431251799993,5.4105352178055
MEX,Mexico,1998,6.18507893082885,15.9283950119353,3.733,26.3583333333333,48.0318841400179,-2.8688383681894,4.45852674996333
MEX,Mexico,1999,2.75503039300564,16.5856169707538,2.598,23.7425,48.0122495761105,-2.21778204046026,1.12511671046124
MEX,Mexico,2000,5.02928399378261,9.49156149435403,2.646,16.9283333333333,49.9104091872497,-2.52707170138346,3.42140514214798
MEX,Mexico,2001,-0.450845253215945,6.36773806235037,2.627,12.795,44.7401090123173,-2.23003398954777,-1.9162965888934
MEX,Mexico,2002,-0.236588001922641,5.03072733151295,3.003,8.21083333333333,45.209829259652,-1.52936520808687,-1.66063053524651
MEX,Mexico,2003,1.18554486709559,4.54690012118718,3.455,7.0225,48.700416880838,-0.526761129661888,-0.219450145073267
MEX,Mexico,2004,3.56544100946846,4.68840884843143,3.937,7.43833333333333,52.0406200335632,-0.464775659455354,2.16106229645384
MEX,Mexico,2005,2.11324712586392,3.98805714597437,3.558,9.695,52.5626446517886,-0.623534401583354,0.745413251973147
MEX,Mexico,2006,4.80501352746852,3.62946762439132,3.566,7.51183478062322,54.4821160886169,-0.316555541136008,3.39577677542312
MEX,Mexico,2007,2.07786393438754,3.96684905458235,3.628,7.56083333333333,55.2585243944498,-0.844640815298196,0.650788700685027
MEX,Mexico,2008,0.943331863036903,5.12498274575896,3.874,8.70576785663225,56.3652818862573,-1.40680860965349,-0.519889925183975
MEX,Mexico,2009,-6.29525055780502,5.29735584228856,5.356,7.065,54.5917421313503,-0.750921220758988,-7.65517173118076
MEX,Mexico,2010,4.9713345832195,4.15672722680174,5.303,5.28083333333333,59.2733845293851,-0.339592498650934,3.47084287436401
MEX,Mexico,2011,3.44404505794418,3.40737824605742,5.175,4.91083333333333,62.1623872764498,-0.857892612318958,1.99026327799889
MEX,Mexico,2012,3.55321075993527,4.11150981070289,4.892,4.68083333333333,64.2579318900113,-1.40984864750596,2.1573183045698
MEX,Mexico,2013,0.852101559410627,3.80639069747204,4.921,4.27083333333333,62.6916747735807,-2.39396960197863,-0.447810738278491
MEX,Mexico,2014,2.50376350288664,4.01861608078679,4.819,3.55166666666667,64.0984090351215,-1.82131927662925,1.27091420531951
MEX,Mexico,2015,2.70232342550646,2.72064064964023,4.311,3.43916666666667,70.412974676264,-2.59917628210589,1.60971010585429
MEX,Mexico,2016,1.77249323845399,2.8217078474766,3.853,4.75416666666667,75.6903034088551,-2.27311198277187,0.790955216102532
MEX,Mexico,2017,1.87172853327193,6.04145724018986,3.419,7.3325,76.9521260407254,-1.79746290774801,0.923425358691205
MEX,Mexico,2018,1.97208209405635,4.89935015356551,3.275,8.04,80.2126616568975,-2.06414074457574,1.01136621686764
MEX,Mexico,2019,-0.392690505066824,3.63596142127046,3.477,8.42916666666667,77.4619722571128,-0.296844402044544,-1.33462176883367
MEX,Mexico,2020,-8.35403458167995,3.39683415570006,4.44,6.34166666666667,76.8545557056016,2.39710320533218,-9.10287154605422
MEX,Mexico,2021,6.0484834621255,5.68920847683753,4.019,4.89166666666667,83.0692976357895,-0.340708629776388,5.34306679586261
MEX,Mexico,2022,3.70975709163623,7.8962761916855,3.256,8.17916666666667,88.7984855867186,-1.27426718186171,2.93163505458958
MEX,Mexico,2023,3.35354140652768,5.52796087314389,2.765,11.5916666666667,73.5788616365245,-0.697558185892173,2.45603364564664
MOZ,Mozambique,1995,2.12289380592357,,2.758,,63.7735360253924,,-3.80641661568473
MOZ,Mozambique,1996,10.6959109797718,,2.763,,51.0292925616374,,7.12551466304502
MOZ,Mozambique,1997,11.8149459447588,,2.7,29.9666666666667,43.2986819731024,,8.79691551855426
MOZ,Mozambique,1998,10.3692324974977,,2.64,24.3525,39.0075460593046,,7.88387808921387
MOZ,Mozambique,1999,11.816986527255,,2.663,19.63,45.5276131355411,,9.33253113812987
MOZ,Mozambique,2000,0.766234955773442,,2.832,19.0391666666667,47.9208808015891,,-1.43002745719546
MOZ,Mozambique,2001,12.8516820207736,,2.838,22.7291666666667,50.4153095777265,,10.3674476794306
MOZ,Mozambique,2002,9.66850534669427,,2.902,26.7083333333333,73.309162757423,,7.23540386040537
MOZ,Mozambique,2003,7.21770086569656,,2.857,24.69,70.1683599479183,,4.81743112185357
MOZ,Mozambique,2004,8.20470494788577,,2.953,22.075,72.0520001612374,,5.76229495896818
MOZ,Mozambique,2005,6.31202378023193,6.42755278070087,3.035,19.4671666666667,72.0092609780982,-8.57633327947647,3.88124108732595
MOZ,Mozambique,2006,9.91067756782915,13.2450879070999,3.037,18.5613333333333,67.3498976872689,-7.94365295252278,7.35938789849386
MOZ,Mozambique,2007,7.64935393795867,8.48948675497455,3.082,19.5173333333333,66.1203821840516,-7.27188482122911,5.11813481404295
MOZ,Mozambique,2008,6.87802942560995,14.5028053002268,3.112,18.31,64.981416499828,-8.87904477952135,4.27502296305138
MOZ,Mozambique,2009,5.92897187460815,3.78861330914625,3.207,15.6756666666667,67.898572768141,-9.99835364421757,3.21964861492762
MOZ,Mozambique,2010,6.67972935662864,12.4255421735156,3.259,16.2626666666667,73.8373532681892,-14.7165826342635,3.86194568743883
MOZ,Mozambique,2011,7.13405842300445,11.1666056127874,3.295,19.099605952381,84.4062119333019,-22.7703546509241,4.19033881987379
MOZ,Mozambique,2012,7.9945031610722,2.60245456956618,3.304,16.8135416666667,105.934588060511,-40.6875061700663,4.93805479095479
MOZ,Mozambique,2013,6.57141389665537,4.26135250941963,3.345,15.3206018518518,109.38537659913,-36.3613191591472,3.53500457192386
MOZ,Mozambique,2014,7.70256844839309,2.55974875844295,3.377,14.7979166666667,116.356855242217,-32.2453333565598,4.62514159794316
MOZ,Mozambique,2015,7.3930936986377,3.55075967356746,3.426,14.8665,98.7612036510901,-36.6947715334654,4.32231286612486
MOZ,Mozambique,2016,4.69699024225795,17.4180418197597,3.65,21.1760032765458,110.394358201481,-33.6916062672094,1.67319789859388
MOZ,Mozambique,2017,2.63820737310658,15.1132073899384,3.935,27.8561208892752,105.745640702087,-17.9387522356553,-0.38371430909207
MOZ,Mozambique,2018,3.48493202422782,3.91133439990729,4.21,22.9833333333333,124.607457525372,-29.4674796418233,0.445674338631605
MOZ,Mozambique,2019,2.31781394821475,2.80270307928111,4.462,18.9583333333333,105.591171401921,-16.0764477598265,-0.646283515954551
MOZ,Mozambique,2020,-1.21952250011192,3.48393567493204,5.019,17.075,99.906146051979,-24.9913481328696,-4.10527399484737
MOZ,Mozambique,2021,2.37743572761507,6.40847652975692,5.413,18.1666666666667,112.078964458333,-21.1927915856731,-0.606316436997986
MOZ,Mozambique,2022,4.36445074432608,10.2794018093421,6.789,20.1333333333333,135.279578416991,-33.7160091783462,1.33335997379926
MOZ,Mozambique,2023,5.48149036541776,7.12697482131851,6.661,23.7,106.058613430022,-10.5502424155844,2.41156866266468
MYS,Malaysia,1995,9.82908519730812,3.45057509584895,3.15,8.73,192.113200253514,-9.74414011928345,7.07315866013809
MYS,Malaysia,1996,10.0027006861844,3.48855945858916,2.52,9.94333333333333,181.766982485457,-4.4241026644928,7.2619407567863
MYS,Malaysia,1997,7.32274185035924,2.66251459711946,2.45,10.6283333333333,185.66511116237,-5.93493554436093,4.68611382857154
MYS,Malaysia,1998,-7.35941518817556,5.27034200348766,3.2,12.1341666666667,209.492202808189,13.2035212438437,-9.60703707579333
MYS,Malaysia,1999,6.13761201057692,2.74456130240604,3.43,8.56333333333333,217.570919391949,15.9240800095756,3.63588919830164
MYS,Malaysia,2000,8.85886816969386,1.53474023697699,3.0,7.67333333333333,220.406788982074,9.04991849068885,6.33603610574379
MYS,Malaysia,2001,0.517675319192861,1.41678473206098,3.53,7.12666666666667,203.364636010653,7.85355934414698,-1.86947729075297
MYS,Malaysia,2002,5.39098830692797,1.80787246281536,3.48,6.52833333333334,199.356232695655,7.12945542035369,2.87262555049826
MYS,Malaysia,2003,5.7884992858875,1.08967632577286,3.61,6.30083333333333,194.195129056831,12.1423505560344,3.31466734765901
MYS,Malaysia,2004,6.78343772370305,1.42127115937402,3.54,6.04583333333333,210.374265897124,12.0877738119346,4.34321310786574
MYS,Malaysia,2005,5.33213916141486,2.97507092684449,3.53,5.9525,203.854644595624,13.9199700905602,2.97037127170485
MYS,Malaysia,2006,5.5848470671515,3.60923564224389,3.32,6.48583333333333,202.577146840398,16.1037222225662,3.25940653936949
MYS,Malaysia,2007,6.29878592740947,2.02735317779569,3.31,6.40916666666667,192.465506357652,15.3811208611024,4.01330440274728
MYS,Malaysia,2008,4.83176988913097,5.44078221100769,3.34,6.08,176.668324785148,16.8597967039905,2.65806478779189
MYS,Malaysia,2009,-1.51352871598714,0.583308405623702,3.62,5.08416666666666,162.558970452699,15.7230105263055,-3.45602642616269
MYS,Malaysia,2010,7.42484738326097,1.62285235577035,3.32,5.0,157.944764886771,10.0556778509323,5.43424070379723
MYS,Malaysia,2011,5.29391283414003,3.1744709215131,3.05,4.915,154.937684607226,10.905001967915,3.46597439015295
MYS,Malaysia,2012,5.47345419253853,1.66357102479206,3.04,4.78583333333333,147.841754766013,5.18877994987762,3.69276569143121
MYS,Malaysia,2013,4.69372252557893,2.10501231233612,3.14,4.6498,142.720991464873,3.46614353655811,2.91923259894287
MYS,Malaysia,2014,6.00672194558203,3.14299050879095,2.88,4.587025,138.312231176843,4.39159166153875,4.20447757863825
MYS,Malaysia,2015,5.09153242155011,2.10438980238359,3.1,4.565375,131.37007244526,3.00891850128321,3.28578556272301
MYS,Malaysia,2016,4.44978139761541,2.09056659525742,3.44,4.53106666666667,126.8990100257,2.36768591329055,2.62004557566016
MYS,Malaysia,2017,5.81272240983328,3.87120115774237,3.41,4.60807808641975,133.155173371956,2.807870911226,3.96186564548185
MYS,Malaysia,2018,4.84308697634881,0.884709160571235,3.3,4.92844038461538,130.402625502126,2.23708206947011,3.07401779071937
MYS,Malaysia,2019,4.41318742129586,0.662891865764326,3.33,4.87689294871795,123.028562027943,3.50388669683417,2.75950122381441
MYS,Malaysia,2020,-5.45684658426701,-1.1387021539305,4.54,3.94420769234615,116.788182437638,4.18956779359843,-6.7093351308522
MYS,Malaysia,2021,3.31534954399166,2.47710241465447,4.64,3.44410640384615,134.035994690727,3.87747951420626,2.13146199778431
MYS,Malaysia,2022,9.03173723044451,3.37869862549928,3.93,3.90802666666667,146.424604753908,3.12347110572348,7.73357563754043
MYS,Malaysia,2023,3.5370638041057,2.48886560125754,3.858,5.31737500641025,132.593461641599,1.56447203150546,2.26723785284469
NGA,Nigeria,1995,-0.0726647639378371,72.8355022972638,4.152,20.2333333333333,,-0.569349975254787,-2.6729475916287
NGA,Nigeria,1996,4.19592404660108,29.2682926829271,4.043,19.8366666666667,,0.591612746659758,1.50723164585267
NGA,Nigeria,1997,2.93709941924898,8.52987421383634,3.964,17.795,,0.0837634925250446,0.292131866739084
NGA,Nigeria,1998,2.58125410192937,9.99637812386806,3.922,18.1841666666667,,-0.553602928004352,-0.0648532095970893
NGA,Nigeria,1999,0.584126892918889,6.61837339479751,3.986,20.29,,0.85510086297063,-2.03256096941413
NGA,Nigeria,2000,5.01593475931152,6.93329215565161,3.953,21.2741666666667,,10.7371768862311,2.24461411109775
NGA,Nigeria,2001,5.91768464920371,18.8736462093863,3.9,23.4383333333333,,3.36845503733351,3.07926731844439
NGA,Nigeria,2002,15.3291557409559,12.8765792031099,3.669,24.7708333333333,,1.13946817426015,12.2103862832199
NGA,Nigeria,2003,7.34719496799492,14.0317836131437,3.637,20.7141666666667,,3.23719691054246,4.42833467516175
NGA,Nigeria,2004,9.2505582291798,14.9980338183251,3.59,19.1808333333333,,12.4042052774237,6.26527336879505
NGA,Nigeria,2005,6.43851652538348,17.8634933661605,3.727,17.9483333333333,,20.7940448372853,3.53183710668041
NGA,Nigeria,2006,6.05942803202906,8.22522152017047,3.749,16.8933333333333,,15.3142425877273,3.17092810336983
NGA,Nigeria,2007,6.59113036068679,5.38800796858626,3.794,16.9391666666667,,9.93609280353565,3.67720698171571
NGA,Nigeria,2008,6.76447277780228,11.5810751748252,3.792,15.1358333333333,,8.58534493307947,3.83258898509833
NGA,Nigeria,2009,8.03692510099023,12.5378277304689,3.763,18.9908333333333,,4.70138235015375,5.06718321393218
NGA,Nigeria,2010,8.00565591628701,13.7400521363694,3.744,17.585,,3.57264829109624,5.0285377931029
NGA,Nigeria,2011,5.30792420289453,10.8261371880017,3.77,16.02,,2.57400123356654,2.39734841623091
NGA,Nigeria,2012,4.23006117493223,12.2242413020584,3.761,16.7916666666667,,3.7446896447893,1.37822146587332
NGA,Nigeria,2013,6.67133539306167,8.49551838265669,3.711,16.7225,,3.66244030371784,3.81449207685264
NGA,Nigeria,2014,6.30971865525431,8.04741087967907,3.9,16.5483333333333,,0.157882534299197,3.53757268118461
NGA,Nigeria,2015,2.65269329543001,9.00943498007706,4.134,16.8491666666667,,-3.13140101186134,0.081979577825436
NGA,Nigeria,2016,-1.61686894906509,15.6968126387972,4.499,16.8680157641191,,1.25472098152786,-4.01892534268501
NGA,Nigeria,2017,0.805886619102438,16.5022662139641,4.83,17.5533333333333,,3.60982550121523,-1.61585537268604
NGA,Nigeria,2018,1.92275734200614,12.0951065173432,5.069,16.9038969646886,,1.72693303668361,-0.406836852099559
NGA,Nigeria,2019,2.20842927714892,11.3964223378116,5.206,15.3765869808333,,-2.04801100743442,-0.0100047593980293
NGA,Nigeria,2020,-6.36889840510109,13.2460234276597,5.714,13.6420216718796,,-2.67061135743196,-8.34242347930724
NGA,Nigeria,2021,1.10925253938163,16.9528457221608,5.404,11.4831327947137,,-0.534215770594035,-0.988127022973842
NGA,Nigeria,2022,4.31882949523192,18.8471877843274,3.827,12.3345442352326,,0.157446238586316,2.15831410306673
NGA,Nigeria,2023,3.32684556421316,24.659550203114,3.074,14.010553734975,,1.31788745937756,1.18123657085347
NOR,Norway,1995,4.1556430062232,2.46036778693729,6.307,,67.2992862912687,3.4417823140897,3.61634550965195
NOR,Norway,1996,5.02791307591366,1.26253249164501,5.036,,70.2016361484898,6.7079936617906,4.49689278199928
NOR,Norway,1997,5.28460660979037,2.56692335900252,4.687,,72.1536965321464,6.2197314749599,4.71527738632528
NOR,Norway,1998,2.66868660973638,2.25241329996429,3.737,,71.6226841846104,0.0039606056832463,2.05920289540578
NOR,Norway,1999,2.0720471690145,2.36596736596733,3.247,,69.5067285818851,5.45536839944684,1.37548680034543
NOR,Norway,2000,3.31894570142394,3.08550609131279,3.458,,74.3125187193698,14.6268809774529,2.65053093720739
NOR,Norway,2001,2.06713043546189,3.00419703998233,3.738,,73.1583039085777,15.8091308133007,1.55192755877651
NOR,Norway,2002,1.37755702173065,1.28672528415184,4.022,,67.5170140875686,12.3875440189491,0.832308736735257
NOR,Norway,2003,0.944909363247831,2.48782553461781,4.221,,66.3207509412935,12.0747466077901,0.354567435549953
NOR,Norway,2004,4.01458802387079,0.454498502220863,4.256,,68.671953774992,12.4402161309479,3.40174616090181
NOR,Norway,2005,2.68512290339085,1.53213367609249,4.381,,70.4694504909023,16.1196583458525,1.98813847350503
NOR,Norway,2006,2.46147311635166,2.3293498075755,3.397,,71.6599299465003,16.1172176953327,1.63957006794733
NOR,Norway,2007,2.91404000653228,0.712589073634201,2.493,,71.9420263082298,12.3514714981709,1.85464333724661
NOR,Norway,2008,0.481919549757933,3.75393081761005,2.521,,74.7852799340995,15.6834391144207,-0.762647949902117
NOR,Norway,2009,-1.94036472596633,2.19738586853568,3.1,,67.4643154601855,11.6422035687715,-3.16925631537788
NOR,Norway,2010,0.787051861494078,2.41890639481003,3.527,,68.2395193584281,11.6594077914656,-0.460631240331892
NOR,Norway,2011,1.10565603382983,1.2849515880916,3.196,,69.5987336334833,13.2546443935369,-0.197405946610559
NOR,Norway,2012,2.71795924894734,0.696864111498263,3.129,,68.4985528389766,12.3837606139974,1.37764088326504
NOR,Norway,2013,1.01619084044641,2.12048620353112,3.425,4.35,67.9727925936832,10.1612781853654,-0.197883206152966
NOR,Norway,2014,2.04813200438943,2.04170286707211,3.486,4.21166666666667,69.1373772209037,10.954886718139,0.903762655946366
NOR,Norway,2015,1.85733971623901,2.17113665389527,4.296,3.5,70.431856540017,8.01360708862408,0.848799114123295
NOR,Norway,2016,1.16472423928819,3.55000000000007,4.68,3.07,69.1168423974699,3.98049523650322,0.277407788765373
NOR,Norway,2017,2.46374626574153,1.87510059552545,4.164,3.00583333333333,69.1087817621061,5.38896566318332,1.63950712591077
NOR,Norway,2018,0.828931500516902,2.76483134528797,3.801,2.92583333333333,70.0031957894984,7.94959431636823,0.165560788690883
NOR,Norway,2019,1.12374694968757,2.16773003305411,3.684,3.23583333333333,70.8958205272987,2.91600859889184,0.44339856309783
NOR,Norway,2020,-1.27817177234034,1.28658490707996,4.424,2.6975,65.3539790413323,1.14557292891118,-1.85769609648001
NOR,Norway,2021,3.90868676830634,3.48388055266669,4.359,2.27416666666667,71.2227137759599,14.8001387979332,3.35449506555356
NOR,Norway,2022,3.24622860260932,5.76412317852272,3.231,3.24333333333333,82.6094798361389,28.8474343707489,2.32282354360895
NOR,Norway,2023,0.0721204806030329,5.51784987104659,3.574,5.30833333333334,80.3638456401269,17.8549069647529,-1.06055299614016
NZL,New Zealand,1995,4.72208114777668,3.75494413677554,6.461,,56.9142524626959,,3.19974240620451
NZL,New Zealand,1996,3.61187886151062,2.28571305402195,6.29,,55.1161709577551,,1.98496136384595
NZL,New Zealand,1997,2.07927288651346,1.18714833105632,6.857,,55.2468635214425,,0.748379237952108
NZL,New Zealand,1998,0.858406352198429,1.26524409915406,7.718,8.99250060028173,57.8960178233763,,-0.0325316016859745
NZL,New Zealand,1999,5.37772890780957,-0.114267129777524,7.023,7.05200566313283,61.4012311333669,,4.82543761135132
NZL,New Zealand,2000,2.87005108790095,2.6152344624632,6.13,7.81455131994762,68.5169268768932,-3.30284871216651,2.26739583876633
NZL,New Zealand,2001,3.41099312247906,2.62581630392903,5.433,7.5950946589777,67.2338243520418,-0.776440240634347,2.80339857456191
NZL,New Zealand,2002,4.71347767117496,2.67709257711605,5.282,7.17585350727611,62.6559945554479,-2.09521936295547,2.9101304553614
NZL,New Zealand,2003,4.72804204913962,1.75357444759557,4.745,6.9967756012681,57.914769345753,-2.40599179153862,2.68143475144709
NZL,New Zealand,2004,4.08796484025709,2.29024902847571,4.005,7.10214801730848,58.7995522745359,-4.50791009901216,2.55242862499898
NZL,New Zealand,2005,3.35292760405062,3.03702332617012,3.807,7.76256016240711,58.0187434407163,-6.99536794869389,2.19286668317011
NZL,New Zealand,2006,2.77978059105617,3.36540196171993,3.857,8.19215614560302,59.6032650403479,-7.06517341361543,1.53451584031141
NZL,New Zealand,2007,3.05641638984955,2.37614310290659,3.661,8.61220661400669,58.4251605749091,-6.79701754359096,2.09997633054701
